Time (s),CH1 Voltage (V),CH2 Voltage (V),CH3 Voltage (V),CH4 Voltage (V)
-0.180984,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18098,0.2,0.082,0.082,0.082
-0.18097600000000003,0.0,0.082,0.082,0.082
-0.18097200000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18096800000000002,-0.4,0.082,0.082,0.082
-0.180964,-0.2,0.094,0.094,0.094
-0.18096,-0.4,0.082,0.082,0.082
-0.180956,-0.2,0.074,0.074,0.074
-0.180952,-0.2,0.09,0.09,0.09
-0.180948,-0.4,0.074,0.074,0.074
-0.18094400000000002,-0.4,0.078,0.078,0.078
-0.18094000000000002,0.0,0.078,0.078,0.078
-0.180936,-0.2,0.078,0.078,0.078
-0.180932,-0.2,0.078,0.078,0.078
-0.180928,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180924,0.2,0.066,0.066,0.066
-0.18092000000000003,0.4,0.082,0.082,0.082
-0.18091600000000002,0.0,0.078,0.078,0.078
-0.18091200000000002,0.0,0.094,0.094,0.094
-0.180908,-0.4,0.082,0.082,0.082
-0.180904,0.0,0.074,0.074,0.074
-0.1809,0.0,0.082,0.082,0.082
-0.180896,0.0,0.074,0.074,0.074
-0.180892,0.2,0.09,0.09,0.09
-0.18088800000000002,0.2,0.078,0.078,0.078
-0.18088400000000002,-0.2,0.07,0.07,0.07
-0.18088,0.0,0.07,0.07,0.07
-0.180876,0.4,0.082,0.082,0.082
-0.180872,0.4,0.082,0.082,0.082
-0.180868,0.0,0.07,0.07,0.07
-0.18086400000000002,0.4,0.078,0.078,0.078
-0.18086000000000002,-0.2,0.09,0.09,0.09
-0.18085600000000002,-0.2,0.078,0.078,0.078
-0.180852,0.0,0.078,0.078,0.078
-0.180848,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180844,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18084,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180836,-0.4,0.078,0.078,0.078
-0.18083200000000002,0.0,0.07,0.07,0.07
-0.18082800000000002,-0.4,0.074,0.074,0.074
-0.180824,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18082,0.0,0.082,0.082,0.082
-0.180816,-0.4,0.094,0.094,0.094
-0.180812,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18080800000000002,0.2,0.078,0.078,0.078
-0.18080400000000002,-0.2,0.082,0.082,0.082
-0.18080000000000002,0.2,0.074,0.074,0.074
-0.180796,0.0,0.078,0.078,0.078
-0.180792,-0.4,0.078,0.078,0.078
-0.180788,-0.6000000000000001,0.078,0.078,0.078
-0.180784,0.0,0.082,0.082,0.082
-0.18078000000000002,0.0,0.074,0.074,0.074
-0.18077600000000002,0.0,0.082,0.082,0.082
-0.18077200000000002,0.0,0.082,0.082,0.082
-0.180768,0.0,0.078,0.078,0.078
-0.180764,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18076,-0.2,0.082,0.082,0.082
-0.180756,-0.6000000000000001,0.078,0.078,0.078
-0.18075200000000002,0.0,0.078,0.078,0.078
-0.18074800000000002,-0.2,0.078,0.078,0.078
-0.18074400000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18074,0.0,0.078,0.078,0.078
-0.180736,-0.4,0.078,0.078,0.078
-0.180732,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180728,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18072400000000002,0.0,0.078,0.078,0.078
-0.18072000000000002,0.2,0.082,0.082,0.082
-0.18071600000000002,0.2,0.074,0.074,0.074
-0.180712,-0.4,0.074,0.074,0.074
-0.180708,0.0,0.074,0.074,0.074
-0.180704,-0.2,0.07,0.07,0.07
-0.18070000000000003,-0.4,0.074,0.074,0.074
-0.18069600000000002,-0.6000000000000001,0.066,0.066,0.066
-0.18069200000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18068800000000002,-0.6000000000000001,0.082,0.082,0.082
-0.180684,0.0,0.074,0.074,0.074
-0.18068,0.0,0.078,0.078,0.078
-0.180676,-0.4,0.082,0.082,0.082
-0.180672,0.0,0.074,0.074,0.074
-0.18066800000000002,0.0,0.074,0.074,0.074
-0.18066400000000002,-0.4,0.078,0.078,0.078
-0.18066000000000002,-0.2,0.074,0.074,0.074
-0.180656,-0.2,0.082,0.082,0.082
-0.180652,0.0,0.078,0.078,0.078
-0.180648,0.0,0.078,0.078,0.078
-0.18064400000000003,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18064000000000002,-0.2,0.078,0.078,0.078
-0.18063600000000002,-0.4,0.078,0.078,0.078
-0.18063200000000001,-0.2,0.082,0.082,0.082
-0.180628,-0.2,0.082,0.082,0.082
-0.180624,-0.4,0.07,0.07,0.07
-0.18062,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180616,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18061200000000002,0.2,0.082,0.082,0.082
-0.18060800000000002,-0.2,0.082,0.082,0.082
-0.18060400000000001,-0.2,0.078,0.078,0.078
-0.1806,-0.2,0.082,0.082,0.082
-0.180596,-0.2,0.078,0.078,0.078
-0.180592,-0.4,0.082,0.082,0.082
-0.18058800000000003,-0.2,0.09,0.09,0.09
-0.18058400000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18058000000000002,0.0,0.078,0.078,0.078
-0.18057600000000001,0.2,0.078,0.078,0.078
-0.180572,-0.2,0.078,0.078,0.078
-0.180568,-0.6000000000000001,0.078,0.078,0.078
-0.180564,0.0,0.074,0.074,0.074
-0.18056,0.0,0.082,0.082,0.082
-0.18055600000000002,0.0,0.078,0.078,0.078
-0.18055200000000002,-0.4,0.078,0.078,0.078
-0.18054800000000001,0.2,0.066,0.066,0.066
-0.180544,-0.2,0.078,0.078,0.078
-0.18054,0.0,0.082,0.082,0.082
-0.180536,-0.2,0.078,0.078,0.078
-0.18053200000000003,0.2,0.078,0.078,0.078
-0.18052800000000002,0.0,0.082,0.082,0.082
-0.18052400000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18052,-0.2,0.082,0.082,0.082
-0.180516,0.0,0.094,0.094,0.094
-0.180512,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180508,-0.4,0.078,0.078,0.078
-0.180504,-0.2,0.074,0.074,0.074
-0.18050000000000002,-0.4,0.074,0.074,0.074
-0.18049600000000002,-0.4,0.094,0.094,0.094
-0.180492,-0.4,0.082,0.082,0.082
-0.180488,-0.4,0.078,0.078,0.078
-0.180484,-0.4,0.078,0.078,0.078
-0.18048,-0.2,0.078,0.078,0.078
-0.18047600000000003,0.4,0.082,0.082,0.082
-0.18047200000000002,0.2,0.082,0.082,0.082
-0.18046800000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180464,0.4,0.082,0.082,0.082
-0.18046,-0.2,0.078,0.078,0.078
-0.180456,0.2,0.082,0.082,0.082
-0.180452,0.0,0.074,0.074,0.074
-0.180448,0.0,0.082,0.082,0.082
-0.18044400000000002,0.0,0.074,0.074,0.074
-0.18044000000000002,-0.2,0.074,0.074,0.074
-0.180436,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180432,-0.4,0.082,0.082,0.082
-0.180428,-0.2,0.078,0.078,0.078
-0.180424,-0.4,0.066,0.066,0.066
-0.18042000000000002,0.0,0.094,0.094,0.094
-0.18041600000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18041200000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180408,-0.2,0.082,0.082,0.082
-0.180404,0.0,0.078,0.078,0.078
-0.1804,-0.2,0.082,0.082,0.082
-0.180396,0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180392,-0.4,0.082,0.082,0.082
-0.18038800000000002,-0.2,0.078,0.078,0.078
-0.18038400000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18038,-0.2,0.082,0.082,0.082
-0.180376,-0.2,0.066,0.066,0.066
-0.180372,0.0,0.082,0.082,0.082
-0.180368,-0.6000000000000001,0.082,0.082,0.082
-0.18036400000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18036000000000002,-0.2,0.074,0.074,0.074
-0.18035600000000002,-0.2,0.078,0.078,0.078
-0.180352,-0.2,0.082,0.082,0.082
-0.180348,-0.2,0.09,0.09,0.09
-0.180344,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18034,-0.2,0.09,0.09,0.09
-0.18033600000000002,0.0,0.078,0.078,0.078
-0.18033200000000002,0.0,0.078,0.078,0.078
-0.18032800000000002,-0.6000000000000001,0.082,0.082,0.082
-0.180324,-0.4,0.074,0.074,0.074
-0.18032,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180316,-0.2,0.09,0.09,0.09
-0.180312,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18030800000000002,-0.4,0.066,0.066,0.066
-0.18030400000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18030000000000002,0.0,0.078,0.078,0.078
-0.180296,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180292,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180288,0.0,0.082,0.082,0.082
-0.180284,0.0,0.078,0.078,0.078
-0.18028000000000002,-0.6000000000000001,0.082,0.082,0.082
-0.18027600000000002,0.0,0.074,0.074,0.074
-0.18027200000000002,0.0,0.082,0.082,0.082
-0.180268,0.0,0.09,0.09,0.09
-0.180264,-0.2,0.078,0.078,0.078
-0.18026,0.0,0.082,0.082,0.082
-0.18025600000000003,-0.4,0.078,0.078,0.078
-0.18025200000000002,0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18024800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18024400000000002,0.0,0.07,0.07,0.07
-0.18024,-0.2,0.078,0.078,0.078
-0.180236,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180232,-0.2,0.078,0.078,0.078
-0.180228,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18022400000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18022000000000002,-0.2,0.074,0.074,0.074
-0.18021600000000002,-0.2,0.074,0.074,0.074
-0.180212,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180208,-0.2,0.074,0.074,0.074
-0.180204,0.0,0.078,0.078,0.078
-0.18020000000000003,0.0,0.09,0.09,0.09
-0.18019600000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18019200000000002,-0.2,0.078,0.078,0.078
-0.18018800000000001,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180184,0.0,0.082,0.082,0.082
-0.18018,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180176,0.0,0.09,0.09,0.09
-0.180172,0.4,0.078,0.078,0.078
-0.18016800000000002,0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18016400000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18016000000000001,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180156,0.0,0.07,0.07,0.07
-0.180152,-0.2,0.078,0.078,0.078
-0.180148,-0.2,0.078,0.078,0.078
-0.18014400000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18014000000000002,-0.6000000000000001,0.082,0.082,0.082
-0.18013600000000002,0.0,0.07,0.07,0.07
-0.18013200000000001,0.2,0.082,0.082,0.082
-0.180128,0.4,0.082,0.082,0.082
-0.180124,-0.2,0.074,0.074,0.074
-0.18012,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180116,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18011200000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18010800000000002,-0.2,0.082,0.082,0.082
-0.18010400000000001,-0.2,0.078,0.078,0.078
-0.1801,0.0,0.074,0.074,0.074
-0.180096,0.0,0.082,0.082,0.082
-0.180092,0.2,0.078,0.078,0.078
-0.18008800000000003,0.2,0.078,0.078,0.078
-0.18008400000000002,-0.2,0.074,0.074,0.074
-0.18008000000000002,-0.6000000000000001,0.082,0.082,0.082
-0.180076,0.0,0.078,0.078,0.078
-0.180072,0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.180068,-0.2,0.074,0.074,0.074
-0.180064,0.0,0.078,0.078,0.078
-0.18006,0.2,0.066,0.066,0.066
-0.18005600000000002,-0.2,0.074,0.074,0.074
-0.18005200000000002,0.2,0.09,0.09,0.09
-0.180048,0.0,0.078,0.078,0.078
-0.180044,0.0,0.082,0.082,0.082
-0.18004,-0.2,0.078,0.078,0.078
-0.180036,0.2,0.082,0.082,0.082
-0.18003200000000003,-0.4,0.066,0.066,0.066
-0.18002800000000002,-0.2,0.074,0.074,0.074
-0.18002400000000002,-0.8,0.074,0.074,0.074
-0.18002,-0.4,0.082,0.082,0.082
-0.180016,-0.4,0.078,0.078,0.078
-0.180012,-0.4,0.078,0.078,0.078
-0.180008,0.0,0.078,0.078,0.078
-0.180004,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18000000000000002,-0.4,0.078,0.078,0.078
-0.17999600000000002,-0.2,0.074,0.074,0.074
-0.179992,0.2,0.078,0.078,0.078
-0.179988,0.2,0.074,0.074,0.074
-0.179984,0.0,0.082,0.082,0.082
-0.17998,-0.2,0.078,0.078,0.078
-0.17997600000000002,0.0,0.078,0.078,0.078
-0.17997200000000002,-0.4,0.09,0.09,0.09
-0.17996800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.179964,-0.2,0.074,0.074,0.074
-0.17996,-0.2,0.074,0.074,0.074
-0.179956,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.179952,-0.4,0.082,0.082,0.082
-0.179948,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.17994400000000002,-0.4,0.07,0.07,0.07
-0.17994000000000002,0.0,0.082,0.082,0.082
-0.179936,-0.2,0.078,0.078,0.078
-0.179932,0.0,0.082,0.082,0.082
-0.179928,0.4,0.082,0.082,0.082
-0.179924,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.17992000000000002,0.0,0.078,0.078,0.078
-0.17991600000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.17991200000000002,0.0,0.082,0.082,0.082
-0.179908,-0.4,0.074,0.074,0.074
-0.179904,0.0,0.082,0.082,0.082
-0.1799,-0.2,0.078,0.078,0.078
-0.179896,0.4,0.09,0.09,0.09
-0.17989200000000002,0.0,0.078,0.078,0.078
-0.17988800000000002,0.0,0.082,0.082,0.082
-0.17988400000000002,-0.2,0.082,0.082,0.082
-0.17988,0.2,0.094,0.094,0.094
-0.179876,-0.6000000000000001,0.078,0.078,0.078
-0.179872,0.0,0.074,0.074,0.074
-0.179868,-0.2,0.082,0.082,0.082
-0.17986400000000002,-0.6000000000000001,0.09,0.09,0.09
-0.17986000000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.17985600000000002,-0.2,0.078,0.078,0.078
-0.179852,0.0,0.078,0.078,0.078
-0.179848,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.179844,0.0,0.09,0.09,0.09
-0.17984,-0.4,0.074,0.074,0.074
-0.17983600000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.17983200000000002,-0.2,0.078,0.078,0.078
-0.17982800000000002,0.2,0.082,0.082,0.082
