Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.2384,0.8200000000000001,4.0,2.0,4.0
-0.2382,0.8,2.0,0.0,6.0
-0.238,0.8200000000000001,2.0,0.0,4.0
-0.2378,0.8200000000000001,4.0,2.0,4.0
-0.2376,0.8200000000000001,4.0,2.0,4.0
-0.2374,0.8200000000000001,4.0,2.0,6.0
-0.2372,0.8200000000000001,2.0,0.0,6.0
-0.237,0.8200000000000001,4.0,0.0,4.0
-0.2368,0.8200000000000001,4.0,2.0,4.0
-0.2366,0.8200000000000001,4.0,2.0,4.0
-0.2364,0.84,2.0,2.0,4.0
-0.2362,0.8200000000000001,2.0,0.0,4.0
-0.236,0.84,4.0,2.0,4.0
-0.2358,0.8200000000000001,2.0,2.0,4.0
-0.2356,0.8,4.0,2.0,4.0
-0.2354,0.8200000000000001,4.0,2.0,4.0
-0.2352,0.8200000000000001,2.0,2.0,4.0
-0.235,0.8,2.0,2.0,4.0
-0.2348,0.8200000000000001,2.0,2.0,4.0
-0.2346,0.8200000000000001,4.0,2.0,4.0
-0.2344,0.8200000000000001,2.0,0.0,4.0
-0.2342,0.8200000000000001,4.0,2.0,4.0
-0.23399999999999999,0.8200000000000001,2.0,2.0,4.0
-0.2338,0.8200000000000001,4.0,2.0,4.0
-0.2336,0.8200000000000001,4.0,2.0,4.0
-0.2334,0.84,4.0,2.0,6.0
-0.2332,0.8200000000000001,4.0,2.0,6.0
-0.23299999999999998,0.8200000000000001,2.0,2.0,4.0
-0.2328,0.8200000000000001,2.0,2.0,4.0
-0.2326,0.8200000000000001,4.0,0.0,4.0
-0.2324,0.84,2.0,2.0,6.0
-0.2322,0.8200000000000001,2.0,0.0,4.0
-0.23199999999999998,0.8200000000000001,4.0,2.0,4.0
-0.2318,0.8200000000000001,4.0,2.0,4.0
-0.2316,0.8200000000000001,4.0,2.0,4.0
-0.2314,0.8200000000000001,4.0,2.0,4.0
-0.2312,0.8200000000000001,4.0,2.0,6.0
-0.231,0.8,2.0,2.0,4.0
-0.2308,0.8200000000000001,4.0,2.0,6.0
-0.2306,0.8200000000000001,2.0,2.0,4.0
-0.2304,0.8200000000000001,4.0,2.0,4.0
-0.2302,0.8200000000000001,4.0,0.0,4.0
-0.23,0.84,2.0,2.0,4.0
-0.2298,0.8200000000000001,2.0,2.0,4.0
-0.2296,0.8200000000000001,4.0,2.0,6.0
-0.2294,0.8,4.0,0.0,4.0
-0.2292,0.8200000000000001,4.0,2.0,4.0
-0.229,0.8200000000000001,4.0,2.0,4.0
-0.2288,0.8200000000000001,2.0,2.0,4.0
-0.2286,0.8200000000000001,2.0,2.0,4.0
-0.2284,0.8200000000000001,4.0,2.0,4.0
-0.22820000000000001,0.8200000000000001,2.0,2.0,4.0
-0.228,0.8200000000000001,2.0,0.0,4.0
-0.2278,0.8200000000000001,4.0,2.0,4.0
-0.2276,0.8,2.0,2.0,4.0
-0.2274,0.8200000000000001,4.0,2.0,6.0
-0.2272,0.8200000000000001,4.0,2.0,4.0
-0.227,0.8200000000000001,2.0,0.0,4.0
-0.2268,0.8200000000000001,4.0,0.0,6.0
-0.2266,0.84,4.0,2.0,4.0
-0.2264,0.8200000000000001,2.0,2.0,4.0
